px,py,pz,alvox,alvoy,alvoz,choque0,choque1,choque2,choque3,choque4,choque5,acao0,acao1,acao2,acao3,acao4,acao5
41,26,50,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
41,26,49,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
40,26,49,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
40,26,48,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
39,26,48,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
39,26,47,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
38,26,47,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
38,26,46,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
37,26,46,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
37,26,45,2,40,11,0,0,0,0,0,1,0,1,0,0,0,0
37,26,44,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
36,26,44,2,40,11,1,0,0,1,0,0,0,0,0,0,0,1
35,26,44,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
35,26,43,2,40,11,0,0,1,0,0,0,0,0,0,0,0,1
34,26,43,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
34,26,42,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
33,26,42,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
33,26,41,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
32,26,41,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
32,26,40,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
31,26,40,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
31,26,39,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
30,26,39,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
30,26,38,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
29,26,38,2,40,11,0,0,0,1,0,0,0,1,0,0,0,0
29,26,37,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
28,26,37,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
28,26,36,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
27,26,36,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
27,26,35,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
26,26,35,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
26,26,34,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
25,26,34,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
25,26,33,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
24,26,33,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
24,26,32,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
23,26,32,2,40,11,0,1,0,0,0,0,0,0,0,0,0,1
22,26,32,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
22,26,31,2,40,11,0,0,0,0,1,0,0,1,0,0,0,0
22,26,30,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
21,26,30,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
21,26,29,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
20,26,29,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
20,26,28,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
19,26,28,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
19,26,27,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
18,26,27,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
18,26,26,2,40,11,0,0,0,0,0,1,0,1,0,0,0,0
18,26,25,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
17,26,25,2,40,11,1,0,0,0,0,0,0,0,0,0,0,1
16,26,25,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
16,26,24,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
16,27,24,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
15,27,24,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
15,27,23,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
15,28,23,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
14,28,23,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
14,28,22,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
14,29,22,2,40,11,0,0,0,0,0,1,0,1,0,0,0,0
14,29,21,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
13,29,21,2,40,11,1,0,0,0,0,0,0,0,1,0,0,0
13,30,21,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
12,30,21,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
12,30,20,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
12,31,20,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
11,31,20,2,40,11,0,0,1,0,0,0,0,1,0,0,0,0
11,31,19,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
11,32,19,2,40,11,1,0,0,0,0,0,0,0,0,0,0,1
10,32,19,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
10,32,18,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
10,33,18,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
9,33,18,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
9,33,17,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
9,34,17,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
8,34,17,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
8,34,16,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
8,35,16,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
7,35,16,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
7,35,15,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
7,36,15,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
6,36,15,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
6,36,14,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
6,37,14,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
5,37,14,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
5,37,13,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
5,38,13,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
4,38,13,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
4,38,12,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
4,39,12,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
3,39,12,2,40,11,0,0,0,0,0,0,0,1,0,0,0,0
3,39,11,2,40,11,0,0,0,0,0,0,0,0,1,0,0,0
3,40,11,2,40,11,0,0,0,0,0,0,0,0,0,0,0,1
20,46,49,13,57,38,0,0,0,0,0,0,0,1,0,0,0,0
20,46,48,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
20,47,48,13,57,38,0,0,0,0,0,0,0,1,0,0,0,0
20,47,47,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
20,48,47,13,57,38,0,0,1,0,0,0,0,1,0,0,0,0
20,48,46,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
20,49,46,13,57,38,1,0,0,0,0,0,0,1,0,0,0,0
20,49,45,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
20,50,45,13,57,38,0,0,0,0,0,0,0,1,0,0,0,0
20,50,44,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
20,51,44,13,57,38,0,0,0,0,0,0,0,0,0,0,0,1
19,51,44,13,57,38,0,0,0,0,0,0,0,1,0,0,0,0
19,51,43,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
19,52,43,13,57,38,0,0,0,0,0,0,0,0,0,0,0,1
18,52,43,13,57,38,0,0,0,0,0,0,0,1,0,0,0,0
18,52,42,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
18,53,42,13,57,38,0,0,0,0,0,0,0,0,0,0,0,1
17,53,42,13,57,38,0,0,0,0,0,0,0,1,0,0,0,0
17,53,41,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
17,54,41,13,57,38,0,0,0,0,0,0,0,0,0,0,0,1
16,54,41,13,57,38,0,0,0,0,0,0,0,1,0,0,0,0
16,54,40,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
16,55,40,13,57,38,0,0,0,0,0,0,0,0,0,0,0,1
15,55,40,13,57,38,0,0,0,0,0,0,0,1,0,0,0,0
15,55,39,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
15,56,39,13,57,38,0,0,0,0,0,0,0,0,0,0,0,1
14,56,39,13,57,38,0,0,0,0,0,0,0,1,0,0,0,0
14,56,38,13,57,38,0,0,0,0,0,0,0,0,1,0,0,0
14,57,38,13,57,38,0,0,0,0,0,0,0,0,0,0,0,1
57,20,34,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
57,21,34,45,43,12,1,0,0,0,0,0,0,1,0,0,0,0
57,21,33,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
57,22,33,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
57,22,32,45,43,12,0,0,0,0,1,0,0,0,1,0,0,0
57,23,32,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
57,23,31,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
57,24,31,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
57,24,30,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
57,25,30,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
57,25,29,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
57,26,29,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
57,26,28,45,43,12,0,0,0,0,1,0,0,0,1,0,0,0
57,27,28,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
57,27,27,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
57,28,27,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
57,28,26,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
57,29,26,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
57,29,25,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
57,30,25,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
57,30,24,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
57,31,24,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
57,31,23,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
57,32,23,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
56,32,23,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
56,32,22,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
56,33,22,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
55,33,22,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
55,33,21,45,43,12,0,0,0,1,0,0,0,0,1,0,0,0
55,34,21,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
54,34,21,45,43,12,1,0,0,0,0,0,0,1,0,0,0,0
54,34,20,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
54,35,20,45,43,12,0,0,0,0,1,0,0,0,0,0,0,1
53,35,20,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
53,35,19,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
53,36,19,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
52,36,19,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
52,36,18,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
52,37,18,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
51,37,18,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
51,37,17,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
51,38,17,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
50,38,17,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
50,38,16,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
50,39,16,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
49,39,16,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
49,39,15,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
49,40,15,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
48,40,15,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
48,40,14,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
48,41,14,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
47,41,14,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
47,41,13,45,43,12,0,0,0,0,0,0,0,0,1,0,0,0
47,42,13,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
46,42,13,45,43,12,0,0,0,0,0,0,0,1,0,0,0,0
46,42,12,45,43,12,0,0,0,1,0,0,0,0,1,0,0,0
46,43,12,45,43,12,0,0,0,0,0,0,0,0,0,0,0,1
38,17,50,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
38,17,49,56,17,22,0,0,0,0,1,0,0,1,0,0,0,0
38,17,48,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
38,17,47,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
38,17,46,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
38,17,45,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
38,17,44,56,17,22,0,0,0,1,0,0,0,1,0,0,0,0
38,17,43,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
38,17,42,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
38,17,41,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
38,17,40,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
38,17,39,56,17,22,0,0,0,0,1,0,0,1,0,0,0,0
38,17,38,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
39,17,38,56,17,22,1,0,0,0,0,0,0,0,0,0,1,0
40,17,38,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
40,17,37,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
41,17,37,56,17,22,0,0,0,1,0,0,0,1,0,0,0,0
41,17,36,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
42,17,36,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
42,17,35,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
43,17,35,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
43,17,34,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
44,17,34,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
44,17,33,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
45,17,33,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
45,17,32,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
46,17,32,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
46,17,31,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
47,17,31,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
47,17,30,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
48,17,30,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
48,17,29,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
49,17,29,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
49,17,28,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
50,17,28,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
50,17,27,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
51,17,27,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
51,17,26,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
52,17,26,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
52,17,25,56,17,22,0,1,0,0,0,0,0,0,0,0,1,0
53,17,25,56,17,22,0,0,1,0,0,0,0,1,0,0,0,0
53,17,24,56,17,22,0,0,0,0,0,1,0,0,0,0,1,0
54,17,24,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
54,17,23,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
55,17,23,56,17,22,0,0,0,0,0,0,0,1,0,0,0,0
55,17,22,56,17,22,0,0,0,0,0,0,0,0,0,0,1,0
57,14,42,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
56,14,42,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
55,14,42,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
54,14,42,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
53,14,42,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
52,14,42,12,5,24,0,0,0,0,0,1,0,1,0,0,0,0
52,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
51,14,41,12,5,24,1,0,0,0,0,0,0,0,0,0,0,1
50,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
49,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
48,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
47,14,41,12,5,24,1,0,0,0,0,0,0,0,0,0,0,1
46,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
45,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
44,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
43,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
42,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
41,14,41,12,5,24,0,1,0,0,0,0,0,0,0,0,0,1
40,14,41,12,5,24,0,1,0,0,0,0,0,0,0,0,0,1
39,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
38,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
37,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
36,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
35,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
34,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
33,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
32,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
31,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
30,14,41,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
29,14,41,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
29,14,40,12,5,24,0,1,0,0,0,0,0,0,0,0,0,1
28,14,40,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
28,14,39,12,5,24,0,0,0,0,1,1,0,0,0,0,0,1
27,14,39,12,5,24,0,1,0,0,0,0,0,0,0,0,0,1
26,14,39,12,5,24,0,0,0,0,1,0,0,1,0,0,0,0
26,14,38,12,5,24,0,0,0,0,1,0,0,1,0,0,0,0
26,14,37,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
25,14,37,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
25,14,36,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
24,14,36,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
24,14,35,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
23,14,35,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
23,14,34,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
22,14,34,12,5,24,0,0,0,1,0,0,0,1,0,0,0,0
22,14,33,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
21,14,33,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
21,14,32,12,5,24,0,0,0,0,0,0,0,0,0,1,0,0
21,13,32,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
20,13,32,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
20,13,31,12,5,24,0,0,0,0,0,0,0,0,0,1,0,0
20,12,31,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
19,12,31,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
19,12,30,12,5,24,0,0,0,0,0,0,0,0,0,1,0,0
19,11,30,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
18,11,30,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
18,11,29,12,5,24,0,0,0,0,0,0,0,0,0,1,0,0
18,10,29,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
17,10,29,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
17,10,28,12,5,24,0,0,0,0,0,0,0,0,0,1,0,0
17,9,28,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
16,9,28,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
16,9,27,12,5,24,0,0,0,0,0,0,0,0,0,1,0,0
16,8,27,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
15,8,27,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
15,8,26,12,5,24,0,0,0,0,0,0,0,0,0,1,0,0
15,7,26,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
14,7,26,12,5,24,0,0,0,0,0,0,0,1,0,0,0,0
14,7,25,12,5,24,0,0,0,0,0,1,0,0,0,1,0,0
14,6,25,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
13,6,25,12,5,24,0,0,1,0,0,0,0,1,0,0,0,0
13,6,24,12,5,24,0,0,0,0,0,0,0,0,0,1,0,0
13,5,24,12,5,24,0,0,0,0,0,0,0,0,0,0,0,1
42,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
41,6,58,14,13,50,0,1,0,0,0,0,0,0,0,0,0,1
40,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
39,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
38,6,58,14,13,50,0,0,0,1,0,0,0,0,0,0,0,1
37,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
36,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
35,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
34,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
33,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
32,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
31,6,58,14,13,50,1,0,0,0,0,0,0,0,0,0,0,1
30,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
29,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
28,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
27,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
26,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
25,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
24,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
23,6,58,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
22,6,58,14,13,50,0,0,0,0,0,0,0,1,0,0,0,0
22,6,57,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
21,6,57,14,13,50,0,0,0,0,0,0,0,1,0,0,0,0
21,6,56,14,13,50,0,0,0,0,0,1,0,0,1,0,0,0
21,7,56,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
20,7,56,14,13,50,0,0,0,1,0,0,0,1,0,0,0,0
20,7,55,14,13,50,0,0,0,0,0,0,0,0,1,0,0,0
20,8,55,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
19,8,55,14,13,50,0,0,0,0,0,0,0,1,0,0,0,0
19,8,54,14,13,50,0,0,0,0,0,0,0,0,1,0,0,0
19,9,54,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
18,9,54,14,13,50,0,0,0,0,0,0,0,1,0,0,0,0
18,9,53,14,13,50,0,0,0,0,0,0,0,0,1,0,0,0
18,10,53,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
17,10,53,14,13,50,0,0,0,0,0,0,0,1,0,0,0,0
17,10,52,14,13,50,0,0,0,0,0,0,0,0,1,0,0,0
17,11,52,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
16,11,52,14,13,50,0,0,0,0,0,0,0,1,0,0,0,0
16,11,51,14,13,50,0,0,0,0,0,0,0,0,1,0,0,0
16,12,51,14,13,50,0,0,0,0,0,0,0,0,0,0,0,1
15,12,51,14,13,50,0,1,0,0,0,0,0,0,1,0,0,0
15,13,51,14,13,50,0,1,0,0,0,0,0,0,0,0,0,1
14,13,51,14,13,50,0,0,0,0,0,0,0,1,0,0,0,0
8,13,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
8,14,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
8,15,49,21,32,47,0,0,0,0,0,1,0,0,1,0,0,0
8,16,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
8,17,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
8,18,49,21,32,47,1,1,0,0,0,0,0,0,1,0,0,0
8,19,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
8,20,49,21,32,47,0,0,0,0,1,0,0,0,1,0,0,0
8,21,49,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
9,21,49,21,32,47,0,0,0,1,0,0,0,0,0,0,1,0
10,21,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
10,22,49,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
11,22,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
11,23,49,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
12,23,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
12,24,49,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
13,24,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
13,25,49,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
14,25,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
14,26,49,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
15,26,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
15,27,49,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
16,27,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
16,28,49,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
17,28,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
17,29,49,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
18,29,49,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
18,30,49,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
19,30,49,21,32,47,0,0,0,0,0,0,0,1,0,0,0,0
19,30,48,21,32,47,0,1,1,0,0,0,0,0,1,0,0,0
19,31,48,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
20,31,48,21,32,47,0,0,0,0,0,1,0,1,0,0,0,0
20,31,47,21,32,47,0,0,0,0,0,0,0,0,1,0,0,0
20,32,47,21,32,47,0,0,0,0,0,0,0,0,0,0,1,0
19,10,58,30,26,7,1,0,0,0,0,0,0,1,0,0,0,0
19,10,57,30,26,7,0,0,0,1,0,0,0,1,0,0,0,0
19,10,56,30,26,7,0,0,0,0,0,0,0,1,0,0,0,0
19,10,55,30,26,7,0,0,0,0,0,0,0,1,0,0,0,0
19,10,54,30,26,7,0,0,0,0,0,0,0,1,0,0,0,0
19,10,53,30,26,7,0,0,0,0,0,0,0,1,0,0,0,0
19,10,52,30,26,7,0,0,0,0,0,0,0,1,0,0,0,0
19,10,51,30,26,7,0,0,0,0,0,0,0,1,0,0,0,0
19,10,50,30,26,7,0,0,1,0,0,0,0,1,0,0,0,0
19,10,49,30,26,7,0,0,0,0,1,0,0,1,0,0,0,0
19,10,48,30,26,7,0,0,0,0,0,0,0,1,0,0,0,0
19,10,47,30,26,7,0,0,0,0,0,0,0,1,0,0,0,0
19,10,46,30,26,7,0,0,0,0,0,0,0,1,0,0,0,0
