px,py,pz,alvox,alvoy,alvoz,choque0,choque1,choque2,choque3,choque4,choque5,acao0,acao1,acao2,acao3,acao4,acao5
46,39,26,44,20,31,0,0,0,0,0,0,0,0,1,0,0,0
20,44,33,30,43,3,0,0,0,0,0,0,1,0,0,0,0,0
5,30,37,32,0,37,0,0,0,0,0,0,0,0,1,0,0,0
0,26,38,7,34,20,0,0,0,0,0,0,1,0,0,0,0,0
47,28,31,9,43,6,0,0,0,0,0,0,0,0,0,0,1,0
45,2,37,12,46,29,0,0,0,0,0,0,0,0,0,1,0,0
44,31,47,33,8,3,0,0,0,0,0,0,1,0,0,0,0,0
49,23,42,41,12,43,0,0,0,0,0,0,0,0,1,0,0,0
36,10,13,29,1,34,0,0,0,0,0,0,0,1,0,0,0,0
38,23,27,47,39,16,0,0,0,0,0,0,0,0,0,1,0,0
10,20,10,10,15,11,0,0,0,0,0,0,0,0,1,0,0,0
45,0,2,8,27,13,0,0,0,0,0,0,0,0,0,0,1,0
9,12,14,49,34,6,0,0,0,0,0,0,0,0,0,0,0,1
10,17,23,2,12,47,0,0,0,0,0,0,0,1,0,0,0,0
3,42,50,28,36,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11,19,48,50,38,0,0,0,0,0,0,0,0,0,0,0,1
19,37,44,4,49,14,0,0,0,0,0,0,1,0,0,0,0,0
14,31,1,47,35,8,0,0,0,0,0,0,0,0,0,0,0,1
8,0,25,25,43,12,0,0,0,0,0,0,0,0,0,1,0,0
43,43,40,33,49,43,0,0,0,0,0,0,0,0,0,0,1,0
39,4,4,40,28,34,0,0,0,0,0,0,0,1,0,0,0,0
22,37,9,40,42,21,0,0,0,0,0,0,0,0,0,0,0,1
30,25,41,19,43,21,0,0,0,0,0,0,1,0,0,0,0,0
36,27,29,23,0,22,0,0,0,0,0,0,0,0,1,0,0,0
34,13,37,44,43,17,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16,6,29,32,0,0,0,0,0,0,0,0,0,1,0,0
26,49,10,47,33,22,0,0,0,0,0,0,0,0,0,0,0,1
18,21,37,48,15,7,0,0,0,0,0,0,1,0,0,0,0,0
38,22,44,45,14,29,0,0,0,0,0,0,1,0,0,0,0,0
50,20,49,28,19,28,0,0,0,0,0,0,0,0,0,0,1,0
49,34,8,36,11,48,0,0,0,0,0,0,0,1,0,0,0,0
45,16,27,4,27,17,0,0,0,0,0,0,0,0,0,0,1,0
7,29,32,26,12,50,0,0,0,0,0,0,0,0,0,0,0,1
8,33,25,47,9,41,0,0,0,0,0,0,0,0,0,0,0,1
17,8,42,33,32,43,0,0,0,0,0,0,0,0,0,1,0,0
13,11,4,45,41,12,0,0,0,0,0,0,0,0,0,0,0,1
11,5,14,13,9,10,0,0,0,0,0,0,1,0,0,0,0,0
37,19,33,23,24,16,0,0,0,0,0,0,1,0,0,0,0,0
43,16,4,13,1,37,0,0,0,0,0,0,0,1,0,0,0,0
3,33,0,10,47,43,0,0,0,0,0,0,0,1,0,0,0,0
3,39,1,25,42,41,0,0,0,0,0,0,0,1,0,0,0,0
19,49,49,39,43,23,0,0,0,0,0,0,1,0,0,0,0,0
41,31,15,4,29,9,0,0,0,0,0,0,0,0,0,0,1,0
42,42,11,29,9,0,0,0,0,0,0,0,0,0,1,0,0,0
24,13,28,14,3,42,0,0,0,0,0,0,0,1,0,0,0,0
12,5,23,21,14,24,0,0,0,0,0,0,0,0,0,1,0,0
44,35,23,17,47,10,0,0,0,0,0,0,0,0,0,0,1,0
3,25,4,10,37,8,0,0,0,0,0,0,0,0,0,1,0,0
46,2,19,12,10,35,0,0,0,0,0,0,0,0,0,0,1,0
30,41,21,50,28,11,0,0,0,0,0,0,0,0,0,0,0,1
35,41,10,44,35,50,0,0,0,0,0,0,0,1,0,0,0,0
6,35,9,24,16,21,0,0,0,0,0,0,0,0,1,0,0,0
16,12,31,40,47,50,0,0,0,0,0,0,0,0,0,1,0,0
34,3,21,43,37,11,0,0,0,0,0,0,0,0,0,1,0,0
1,36,32,47,12,23,0,0,0,0,0,0,0,0,0,0,0,1
17,23,9,0,19,43,0,0,0,0,0,0,0,1,0,0,0,0
40,21,31,6,9,50,0,0,0,0,0,0,0,0,0,0,1,0
12,27,25,5,7,11,0,0,0,0,0,0,0,0,1,0,0,0
44,17,0,37,40,45,0,0,0,0,0,0,0,1,0,0,0,0
43,50,39,30,23,19,0,0,0,0,0,0,0,0,1,0,0,0
49,26,35,3,17,11,0,0,0,0,0,0,0,0,0,0,1,0
50,9,9,42,10,21,0,0,0,0,0,0,0,1,0,0,0,0
50,19,11,46,32,1,0,0,0,0,0,0,0,0,0,1,0,0
50,21,6,28,14,8,0,0,0,0,0,0,0,0,0,0,1,0
39,25,44,35,3,49,0,0,0,0,0,0,0,0,1,0,0,0
44,18,38,37,16,3,0,0,0,0,0,0,1,0,0,0,0,0
42,37,20,8,26,3,0,0,0,0,0,0,0,0,0,0,1,0
36,50,12,9,2,4,0,0,0,0,0,0,0,0,1,0,0,0
27,14,21,19,44,27,0,0,0,0,0,0,0,0,0,1,0,0
48,26,34,8,12,43,0,0,0,0,0,0,0,0,0,0,1,0
37,9,19,28,49,50,0,0,0,0,0,0,0,0,0,1,0,0
36,32,41,17,41,25,0,0,0,0,0,0,0,0,0,0,1,0
44,14,49,7,38,47,0,0,0,0,0,0,0,0,0,0,1,0
32,18,46,24,49,35,0,0,0,0,0,0,0,0,0,1,0,0
34,38,14,39,12,50,0,0,0,0,0,0,0,1,0,0,0,0
18,2,43,18,47,10,0,0,0,0,0,0,0,0,0,1,0,0
17,37,39,13,45,48,0,0,0,0,0,0,0,1,0,0,0,0
24,44,9,49,38,33,0,0,0,0,0,0,0,0,0,0,0,1
2,0,18,15,24,20,0,0,0,0,0,0,0,0,0,1,0,0
16,13,42,4,22,37,0,0,0,0,0,0,0,0,0,0,1,0
26,29,5,6,3,8,0,0,0,0,0,0,0,0,1,0,0,0
34,12,19,33,37,34,0,0,0,0,0,0,0,0,0,1,0,0
15,34,25,40,32,37,0,0,0,0,0,0,0,0,0,0,0,1
34,45,23,24,9,34,0,0,0,0,0,0,0,0,1,0,0,0
1,27,42,4,26,20,0,0,0,0,0,0,1,0,0,0,0,0
9,37,32,28,15,17,0,0,0,0,0,0,0,0,1,0,0,0
49,25,18,26,10,49,0,0,0,0,0,0,0,1,0,0,0,0
18,48,12,17,8,21,0,0,0,0,0,0,0,0,1,0,0,0
11,30,12,37,9,3,0,0,0,0,0,0,0,0,0,0,0,1
21,39,16,42,37,37,0,0,0,0,0,0,0,1,0,0,0,0
32,13,2,38,31,22,0,0,0,0,0,0,0,1,0,0,0,0
14,31,48,19,44,25,0,0,0,0,0,0,1,0,0,0,0,0
11,19,19,18,2,45,0,0,0,0,0,0,0,1,0,0,0,0
5,40,9,28,9,4,0,0,0,0,0,0,0,0,1,0,0,0
4,40,10,35,9,36,0,0,0,0,0,0,0,0,1,0,0,0
19,19,11,43,42,35,0,0,0,0,0,0,0,1,0,0,0,0
34,48,40,45,25,17,0,0,0,0,0,0,1,0,0,0,0,0
1,21,32,3,13,2,0,0,0,0,0,0,1,0,0,0,0,0
3,6,7,11,37,9,0,0,0,0,0,0,0,0,0,1,0,0
8,37,37,1,43,18,0,0,0,0,0,0,1,0,0,0,0,0
18,12,46,25,19,18,0,0,0,0,0,0,1,0,0,0,0,0
39,15,30,27,9,42,0,0,0,0,0,0,0,1,0,0,0,0
34,25,20,23,46,5,0,0,0,0,0,0,0,0,0,1,0,0
35,42,1,15,42,11,0,0,0,0,0,0,0,0,0,0,1,0
3,40,28,28,6,17,0,0,0,0,0,0,0,0,1,0,0,0
8,44,11,44,27,13,0,0,0,0,0,0,0,0,0,0,0,1
9,29,15,27,22,30,0,0,0,0,0,0,0,0,0,0,0,1
40,30,47,8,5,14,0,0,0,0,0,0,1,0,0,0,0,0
7,16,14,20,33,50,0,0,0,0,0,0,0,1,0,0,0,0
28,50,13,6,4,18,0,0,0,0,0,0,0,0,1,0,0,0
9,10,16,9,27,33,0,0,0,0,0,0,0,1,0,0,0,0
10,49,48,1,35,16,0,0,0,0,0,0,1,0,0,0,0,0
31,47,10,43,47,15,0,0,0,0,0,0,0,0,0,0,0,1
9,0,15,5,50,2,0,0,0,0,0,0,0,0,0,1,0,0
48,15,6,7,28,49,0,0,0,0,0,0,0,1,0,0,0,0
8,23,0,4,35,49,0,0,0,0,0,0,0,1,0,0,0,0
7,19,20,44,50,48,0,0,0,0,0,0,0,0,0,0,0,1
23,26,45,12,14,1,0,0,0,0,0,0,1,0,0,0,0,0
50,45,27,12,41,36,0,0,0,0,0,0,0,0,0,0,1,0
29,18,3,33,11,19,0,0,0,0,0,0,0,1,0,0,0,0
14,43,31,42,28,9,0,0,0,0,0,0,0,0,0,0,0,1
22,49,32,25,23,4,0,0,0,0,0,0,1,0,0,0,0,0
10,43,22,35,40,2,0,0,0,0,0,0,0,0,0,0,0,1
39,25,35,43,46,48,0,0,0,0,0,0,0,0,0,1,0,0
26,18,50,18,44,3,0,0,0,0,0,0,1,0,0,0,0,0
13,44,37,27,23,37,0,0,0,0,0,0,0,0,1,0,0,0
37,2,38,18,8,37,0,0,0,0,0,0,0,0,0,0,1,0
5,10,33,6,50,7,0,0,0,0,0,0,0,0,0,1,0,0
31,43,17,31,16,4,0,0,0,0,0,0,0,0,1,0,0,0
19,0,45,28,16,12,0,0,0,0,0,0,1,0,0,0,0,0
44,3,44,15,33,44,0,0,0,0,0,0,0,0,0,1,0,0
49,43,35,45,43,14,0,0,0,0,0,0,1,0,0,0,0,0
32,42,16,32,43,16,0,0,0,0,0,0,0,0,0,1,0,0
43,3,31,22,1,8,0,0,0,0,0,0,1,0,0,0,0,0
37,26,8,12,3,8,0,0,0,0,0,0,0,0,0,0,1,0
23,19,42,5,43,27,0,0,0,0,0,0,0,0,0,1,0,0
2,8,46,28,18,25,0,0,0,0,0,0,0,0,0,0,0,1
8,27,44,13,44,3,0,0,0,0,0,0,1,0,0,0,0,0
31,48,44,8,29,26,0,0,0,0,0,0,0,0,0,0,1,0
14,28,16,23,33,1,0,0,0,0,0,0,1,0,0,0,0,0
23,9,34,5,25,17,0,0,0,0,0,0,0,0,0,0,1,0
41,12,28,30,17,4,0,0,0,0,0,0,1,0,0,0,0,0
34,20,7,2,2,24,0,0,0,0,0,0,0,0,0,0,1,0
29,38,18,40,44,33,0,0,0,0,0,0,0,1,0,0,0,0
39,12,44,3,17,29,0,0,0,0,0,0,0,0,0,0,1,0
42,5,7,0,35,15,0,0,0,0,0,0,0,0,0,0,1,0
43,31,47,10,7,19,0,0,0,0,0,0,0,0,0,0,1,0
9,42,42,25,14,7,0,0,0,0,0,0,1,0,0,0,0,0
24,2,46,3,16,1,0,0,0,0,0,0,1,0,0,0,0,0
47,47,15,22,26,1,0,0,0,0,0,0,0,0,0,0,1,0
43,33,3,17,50,36,0,0,0,0,0,0,0,1,0,0,0,0
11,0,33,22,4,50,0,0,0,0,0,0,0,1,0,0,0,0
50,43,3,36,28,37,0,0,0,0,0,0,0,1,0,0,0,0
23,43,17,8,31,48,0,0,0,0,0,0,0,1,0,0,0,0
12,26,9,45,43,20,0,0,0,0,0,0,0,0,0,0,0,1
5,35,8,22,25,38,0,0,0,0,0,0,0,1,0,0,0,0
32,48,9,32,48,2,0,0,0,0,0,0,1,0,0,0,0,0
44,28,17,16,18,50,0,0,0,0,0,0,0,1,0,0,0,0
38,19,13,27,16,13,0,0,0,0,0,0,0,0,0,0,1,0
30,11,1,4,22,5,0,0,0,0,0,0,0,0,0,0,1,0
39,20,13,15,31,44,0,0,0,0,0,0,0,1,0,0,0,0
46,23,24,19,12,17,0,0,0,0,0,0,0,0,0,0,1,0
29,39,35,21,38,26,0,0,0,0,0,0,1,0,0,0,0,0
21,28,21,32,1,31,0,0,0,0,0,0,0,0,1,0,0,0
25,32,13,26,36,7,0,0,0,0,0,0,1,0,0,0,0,0
25,15,8,35,1,49,0,0,0,0,0,0,0,1,0,0,0,0
2,15,27,28,3,13,0,0,0,0,0,0,0,0,0,0,0,1
21,43,6,19,4,43,0,0,0,0,0,0,0,0,1,0,0,0
8,38,18,37,8,24,0,0,0,0,0,0,0,0,1,0,0,0
2,17,22,17,35,47,0,0,0,0,0,0,0,1,0,0,0,0
6,15,8,42,22,39,0,0,0,0,0,0,0,0,0,0,0,1
40,46,24,37,36,35,0,0,0,0,0,0,0,1,0,0,0,0
2,32,32,7,50,50,0,0,0,0,0,0,0,1,0,0,0,0
34,49,6,30,12,2,0,0,0,0,0,0,0,0,1,0,0,0
50,19,42,46,26,17,0,0,0,0,0,0,1,0,0,0,0,0
13,16,17,1,24,8,0,0,0,0,0,0,0,0,0,0,1,0
11,50,40,17,14,27,0,0,0,0,0,0,0,0,1,0,0,0
43,46,35,15,38,6,0,0,0,0,0,0,1,0,0,0,0,0
5,50,17,6,48,23,0,0,0,0,0,0,0,1,0,0,0,0
50,24,11,4,8,47,0,0,0,0,0,0,0,0,0,0,1,0
7,37,10,5,44,48,0,0,0,0,0,0,0,1,0,0,0,0
8,19,28,9,49,18,0,0,0,0,0,0,0,0,0,1,0,0
48,31,42,13,8,35,0,0,0,0,0,0,0,0,0,0,1,0
26,21,33,9,23,24,0,0,0,0,0,0,0,0,0,0,1,0
34,14,8,47,33,48,0,0,0,0,0,0,0,1,0,0,0,0
36,41,33,35,45,17,0,0,0,0,0,0,1,0,0,0,0,0
8,39,26,45,15,5,0,0,0,0,0,0,0,0,0,0,0,1
33,29,13,41,27,16,0,0,0,0,0,0,0,0,0,0,0,1
37,5,25,47,50,50,0,0,0,0,0,0,0,0,0,1,0,0
32,1,42,13,9,19,0,0,0,0,0,0,1,0,0,0,0,0
1,23,40,47,8,42,0,0,0,0,0,0,0,0,0,0,0,1
25,10,44,22,6,5,0,0,0,0,0,0,1,0,0,0,0,0
34,12,9,31,48,47,0,0,0,0,0,0,0,1,0,0,0,0
19,0,22,24,30,21,0,0,0,0,0,0,0,0,0,1,0,0
31,30,47,47,29,44,0,0,0,0,0,0,0,0,0,0,0,1
27,44,45,12,38,16,0,0,0,0,0,0,1,0,0,0,0,0
33,11,11,37,36,32,0,0,0,0,0,0,0,0,0,1,0,0
1,12,44,32,3,24,0,0,0,0,0,0,0,0,0,0,0,1
22,48,18,40,9,20,0,0,0,0,0,0,0,0,1,0,0,0
30,14,30,49,2,9,0,0,0,0,0,0,1,0,0,0,0,0
31,22,29,33,7,34,0,0,0,0,0,0,0,0,1,0,0,0
15,49,19,25,8,1,0,0,0,0,0,0,0,0,1,0,0,0
27,37,30,7,9,28,0,0,0,0,0,0,0,0,1,0,0,0
1,26,10,25,42,45,0,0,0,0,0,0,0,1,0,0,0,0
7,28,19,1,31,1,0,0,0,0,0,0,1,0,0,0,0,0
47,17,45,28,48,22,0,0,0,0,0,0,0,0,0,1,0,0
24,49,17,44,0,29,0,0,0,0,0,0,0,0,1,0,0,0
42,40,18,43,1,8,0,0,0,0,0,0,0,0,1,0,0,0
48,27,5,47,50,15,0,0,0,0,0,0,0,0,0,1,0,0
15,24,29,35,15,0,0,0,0,0,0,0,1,0,0,0,0,0
2,50,26,2,39,17,0,0,0,0,0,0,0,0,1,0,0,0
25,5,15,9,3,12,0,0,0,0,0,0,0,0,0,0,1,0
21,20,0,32,50,27,0,0,0,0,0,0,0,0,0,1,0,0
15,5,18,39,49,40,0,0,0,0,0,0,0,0,0,1,0,0
36,25,42,17,6,21,0,0,0,0,0,0,1,0,0,0,0,0
44,11,46,20,29,34,0,0,0,0,0,0,0,0,0,0,1,0
9,4,12,40,31,17,0,0,0,0,0,0,0,0,0,0,0,1
49,7,41,42,7,46,0,0,0,0,0,0,0,0,0,0,1,0
50,0,14,33,22,35,0,0,0,0,0,0,0,0,0,1,0,0
35,48,17,38,48,0,0,0,0,0,0,0,1,0,0,0,0,0
30,8,50,1,7,10,0,0,0,0,0,0,1,0,0,0,0,0
39,0,4,4,45,36,0,0,0,0,0,0,0,0,0,1,0,0
4,8,37,49,21,39,0,0,0,0,0,0,0,0,0,0,0,1
8,18,20,38,36,31,0,0,0,0,0,0,0,0,0,0,0,1
42,47,48,45,2,45,0,0,0,0,0,0,0,0,1,0,0,0
34,31,32,6,38,12,0,0,0,0,0,0,0,0,0,0,1,0
13,15,6,39,40,7,0,0,0,0,0,0,0,0,0,0,0,1
38,9,22,23,31,37,0,0,0,0,0,0,0,0,0,1,0,0
46,39,24,34,15,37,0,0,0,0,0,0,0,0,1,0,0,0
33,32,21,49,49,0,0,0,0,0,0,0,1,0,0,0,0,0
46,23,44,23,37,28,0,0,0,0,0,0,0,0,0,0,1,0
42,6,8,8,48,41,0,0,0,0,0,0,0,0,0,1,0,0
33,33,4,18,36,17,0,0,0,0,0,0,0,0,0,0,1,0
8,15,28,46,1,25,0,0,0,0,0,0,0,0,0,0,0,1
19,30,47,36,48,8,0,0,0,0,0,0,1,0,0,0,0,0
26,13,12,1,46,6,0,0,0,0,0,0,0,0,0,1,0,0
44,45,40,7,13,27,0,0,0,0,0,0,0,0,0,0,1,0
11,36,49,46,24,41,0,0,0,0,0,0,0,0,0,0,0,1
26,47,43,25,3,21,0,0,0,0,0,0,0,0,1,0,0,0
22,29,7,22,6,48,0,0,0,0,0,0,0,1,0,0,0,0
31,47,17,35,47,4,0,0,0,0,0,0,1,0,0,0,0,0
16,7,41,13,0,30,0,0,0,0,0,0,1,0,0,0,0,0
14,44,14,45,15,1,0,0,0,0,0,0,0,0,0,0,0,1
1,43,16,29,0,29,0,0,0,0,0,0,0,0,1,0,0,0
28,15,19,21,48,11,0,0,0,0,0,0,0,0,0,1,0,0
14,15,34,3,25,39,0,0,0,0,0,0,0,0,0,0,1,0
24,18,7,16,1,39,0,0,0,0,0,0,0,1,0,0,0,0
6,33,9,4,20,36,0,0,0,0,0,0,0,1,0,0,0,0
7,25,30,7,34,42,0,0,0,0,0,0,0,1,0,0,0,0
39,9,35,14,19,43,0,0,0,0,0,0,0,0,0,0,1,0
38,34,41,38,33,48,0,0,0,0,0,0,0,1,0,0,0,0
47,26,4,2,8,5,0,0,0,0,0,0,0,0,0,0,1,0
35,16,44,38,8,1,0,0,0,0,0,0,1,0,0,0,0,0
48,7,22,11,43,48,0,0,0,0,0,0,0,0,0,0,1,0
37,3,45,21,14,31,0,0,0,0,0,0,0,0,0,0,1,0
6,47,24,38,48,48,0,0,0,0,0,0,0,0,0,0,0,1
25,33,35,11,24,42,0,0,0,0,0,0,0,0,0,0,1,0
11,6,36,27,1,9,0,0,0,0,0,0,1,0,0,0,0,0
40,40,20,3,5,44,0,0,0,0,0,0,0,0,0,0,1,0
20,5,14,48,16,6,0,0,0,0,0,0,0,0,0,0,0,1
38,14,33,23,17,11,0,0,0,0,0,0,1,0,0,0,0,0
38,6,21,42,10,10,0,0,0,0,0,0,1,0,0,0,0,0
26,46,8,42,17,10,0,0,0,0,0,0,0,0,1,0,0,0
25,31,30,21,40,38,0,0,0,0,0,0,0,0,0,1,0,0
30,35,3,2,40,30,0,0,0,0,0,0,0,0,0,0,1,0
9,14,17,23,42,28,0,0,0,0,0,0,0,0,0,1,0,0
19,28,35,48,5,22,0,0,0,0,0,0,0,0,0,0,0,1
24,44,43,9,21,23,0,0,0,0,0,0,0,0,1,0,0,0
8,48,33,12,45,30,0,0,0,0,0,0,0,0,0,0,0,1
39,16,5,39,8,20,0,0,0,0,0,0,0,1,0,0,0,0
4,43,32,44,9,23,0,0,0,0,0,0,0,0,0,0,0,1
8,49,2,14,24,5,0,0,0,0,0,0,0,0,1,0,0,0
1,23,1,33,29,22,0,0,0,0,0,0,0,0,0,0,0,1
14,24,13,38,44,42,0,0,0,0,0,0,0,1,0,0,0,0
16,15,40,50,34,47,0,0,0,0,0,0,0,0,0,0,0,1
8,14,43,16,48,39,0,0,0,0,0,0,0,0,0,1,0,0
37,9,17,26,10,1,0,0,0,0,0,0,1,0,0,0,0,0
34,18,2,30,45,25,0,0,0,0,0,0,0,0,0,1,0,0
50,48,48,36,15,25,0,0,0,0,0,0,0,0,1,0,0,0
39,44,10,48,16,26,0,0,0,0,0,0,0,0,1,0,0,0
40,43,20,35,22,38,0,0,0,0,0,0,0,0,1,0,0,0
14,47,11,10,49,3,0,0,0,0,0,0,1,0,0,0,0,0
0,11,0,44,28,47,0,0,0,0,0,0,0,1,0,0,0,0
43,29,16,18,41,11,0,0,0,0,0,0,0,0,0,0,1,0
12,42,33,39,0,27,0,0,0,0,0,0,0,0,1,0,0,0
6,21,26,15,21,12,0,0,0,0,0,0,1,0,0,0,0,0
33,43,0,26,22,17,0,0,0,0,0,0,0,0,1,0,0,0
34,47,3,37,44,22,0,0,0,0,0,0,0,1,0,0,0,0
19,50,3,32,30,19,0,0,0,0,0,0,0,0,1,0,0,0
30,49,22,8,28,19,0,0,0,0,0,0,0,0,0,0,1,0
37,22,9,14,4,42,0,0,0,0,0,0,0,1,0,0,0,0
7,11,17,41,42,11,0,0,0,0,0,0,0,0,0,0,0,1
47,3,17,21,13,9,0,0,0,0,0,0,0,0,0,0,1,0
28,16,6,18,44,32,0,0,0,0,0,0,0,0,0,1,0,0
42,40,26,20,18,14,0,0,0,0,0,0,0,0,1,0,0,0
22,3,23,1,1,35,0,0,0,0,0,0,0,0,0,0,1,0
45,17,21,25,43,47,0,0,0,0,0,0,0,1,0,0,0,0
9,25,43,16,40,44,0,0,0,0,0,0,0,0,0,1,0,0
32,2,19,4,31,27,0,0,0,0,0,0,0,0,0,1,0,0
41,8,27,20,50,34,0,0,0,0,0,0,0,0,0,1,0,0
7,22,30,46,17,7,0,0,0,0,0,0,0,0,0,0,0,1
11,50,7,11,47,31,0,0,0,0,0,0,0,1,0,0,0,0
47,17,24,44,14,31,0,0,0,0,0,0,0,1,0,0,0,0
38,0,20,18,16,2,0,0,0,0,0,0,0,0,0,0,1,0
7,24,32,4,16,20,0,0,0,0,0,0,1,0,0,0,0,0
41,49,14,31,44,16,0,0,0,0,0,0,0,0,0,0,1,0
37,46,34,39,42,35,0,0,0,0,0,0,0,0,1,0,0,0
21,29,28,44,17,25,0,0,0,0,0,0,0,0,0,0,0,1
46,29,10,32,22,3,0,0,0,0,0,0,0,0,0,0,1,0
45,43,37,7,43,37,0,0,0,0,0,0,0,0,0,0,1,0
26,36,32,28,20,3,0,0,0,0,0,0,1,0,0,0,0,0
36,5,4,50,29,43,0,0,0,0,0,0,0,1,0,0,0,0
31,39,26,35,39,49,0,0,0,0,0,0,0,1,0,0,0,0
16,39,2,50,50,12,0,0,0,0,0,0,0,0,0,0,0,1
28,47,40,48,22,34,0,0,0,0,0,0,0,0,1,0,0,0
2,36,4,43,32,18,0,0,0,0,0,0,0,0,0,0,0,1
26,2,11,29,37,9,0,0,0,0,0,0,0,0,0,1,0,0
36,21,46,40,22,25,0,0,0,0,0,0,1,0,0,0,0,0
44,3,16,8,41,9,0,0,0,0,0,0,0,0,0,1,0,0
19,3,42,16,44,31,0,0,0,0,0,0,0,0,0,1,0,0
35,46,25,45,45,14,0,0,0,0,0,0,1,0,0,0,0,0
8,35,50,37,14,20,0,0,0,0,0,0,1,0,0,0,0,0
47,29,27,0,42,13,0,0,0,0,0,0,0,0,0,0,1,0
29,27,1,7,35,13,0,0,0,0,0,0,0,0,0,0,1,0
8,22,6,38,5,13,0,0,0,0,0,0,0,0,0,0,0,1
12,45,35,44,15,19,0,0,0,0,0,0,0,0,0,0,0,1
24,35,22,41,11,2,0,0,0,0,0,0,0,0,1,0,0,0
42,50,31,32,15,12,0,0,0,0,0,0,0,0,1,0,0,0
48,40,34,46,33,45,0,0,0,0,0,0,0,1,0,0,0,0
41,36,42,7,27,31,0,0,0,0,0,0,0,0,0,0,1,0
11,17,48,28,40,29,0,0,0,0,0,0,0,0,0,1,0,0
48,8,47,19,48,31,0,0,0,0,0,0,0,0,0,1,0,0
3,40,47,25,3,25,0,0,0,0,0,0,0,0,1,0,0,0
30,35,19,38,20,8,0,0,0,0,0,0,0,0,1,0,0,0
15,24,44,27,44,21,0,0,0,0,0,0,1,0,0,0,0,0
22,20,10,36,8,13,0,0,0,0,0,0,0,0,0,0,0,1
41,41,36,4,27,27,0,0,0,0,0,0,0,0,0,0,1,0
32,30,26,32,49,3,0,0,0,0,0,0,1,0,0,0,0,0
32,31,15,15,48,14,0,0,0,0,0,0,0,0,0,1,0,0
42,47,11,31,20,48,0,0,0,0,0,0,0,1,0,0,0,0
28,12,3,0,12,34,0,0,0,0,0,0,0,1,0,0,0,0
26,27,14,40,1,37,0,0,0,0,0,0,0,0,1,0,0,0
10,12,22,28,38,7,0,0,0,0,0,0,0,0,0,1,0,0
34,16,26,26,42,5,0,0,0,0,0,0,0,0,0,1,0,0
1,33,37,0,10,46,0,0,0,0,0,0,0,0,1,0,0,0
27,33,10,40,22,25,0,0,0,0,0,0,0,1,0,0,0,0
34,19,2,22,49,15,0,0,0,0,0,0,0,0,0,1,0,0
1,41,6,35,20,35,0,0,0,0,0,0,0,0,0,0,0,1
16,13,48,34,13,35,0,0,0,0,0,0,0,0,0,0,0,1
25,0,20,48,50,38,0,0,0,0,0,0,0,0,0,1,0,0
49,48,32,7,45,35,0,0,0,0,0,0,0,0,0,0,1,0
10,16,47,15,40,47,0,0,0,0,0,0,0,0,0,1,0,0
31,30,40,40,21,45,0,0,0,0,0,0,0,0,1,0,0,0
45,20,33,26,38,47,0,0,0,0,0,0,0,0,0,0,1,0
17,18,19,3,25,39,0,0,0,0,0,0,0,1,0,0,0,0
45,6,35,11,14,9,0,0,0,0,0,0,0,0,0,0,1,0
39,11,39,45,5,9,0,0,0,0,0,0,1,0,0,0,0,0
26,41,34,20,37,14,0,0,0,0,0,0,1,0,0,0,0,0
19,17,37,2,21,37,0,0,0,0,0,0,0,0,0,0,1,0
1,47,29,31,0,20,0,0,0,0,0,0,0,0,1,0,0,0
5,19,15,42,47,8,0,0,0,0,0,0,0,0,0,0,0,1
11,37,3,38,29,17,0,0,0,0,0,0,0,0,0,0,0,1
11,25,20,31,32,48,0,0,0,0,0,0,0,1,0,0,0,0
3,7,47,5,47,13,0,0,0,0,0,0,0,0,0,1,0,0
6,50,44,3,17,33,0,0,0,0,0,0,0,0,1,0,0,0
48,46,27,39,15,23,0,0,0,0,0,0,0,0,1,0,0,0
39,1,48,48,25,3,0,0,0,0,0,0,1,0,0,0,0,0
14,23,23,44,21,41,0,0,0,0,0,0,0,0,0,0,0,1
18,41,7,43,34,45,0,0,0,0,0,0,0,1,0,0,0,0
6,3,13,42,9,44,0,0,0,0,0,0,0,0,0,0,0,1
35,3,41,5,17,34,0,0,0,0,0,0,0,0,0,0,1,0
21,48,16,12,36,31,0,0,0,0,0,0,0,1,0,0,0,0
18,22,6,41,10,13,0,0,0,0,0,0,0,0,0,0,0,1
12,42,11,17,41,32,0,0,0,0,0,0,0,1,0,0,0,0
25,27,0,42,19,0,0,0,0,0,0,0,0,0,0,0,0,1
48,17,39,42,8,38,0,0,0,0,0,0,0,0,1,0,0,0
45,34,38,29,45,37,0,0,0,0,0,0,0,0,0,0,1,0
2,5,41,39,29,13,0,0,0,0,0,0,0,0,0,0,0,1
42,43,39,24,42,26,0,0,0,0,0,0,0,0,0,0,1,0
42,9,3,5,14,27,0,0,0,0,0,0,0,0,0,0,1,0
21,10,14,8,21,5,0,0,0,0,0,0,0,0,0,0,1,0
8,13,7,8,43,22,0,0,0,0,0,0,0,0,0,1,0,0
42,42,3,4,35,19,0,0,0,0,0,0,0,0,0,0,1,0
6,11,16,17,5,36,0,0,0,0,0,0,0,1,0,0,0,0
23,22,21,19,31,43,0,0,0,0,0,0,0,1,0,0,0,0
45,12,3,2,48,47,0,0,0,0,0,0,0,1,0,0,0,0
